,product_category_name_english,total_revenue,customer_city
663,watches_gifts,2631.51,taboao da serra
664,watches_gifts,2629.59,canoas
665,perfumery,2627.21,uberlandia
666,auto,2624.98,natal
667,stationery,2620.59,curitiba
668,auto,2618.95,recife
669,garden_tools,2616.3900000000003,niteroi
670,telephony,2615.67,vitoria
671,toys,2613.6000000000004,sao jose do rio preto
672,sports_leisure,2610.53,maua
673,computers_accessories,2609.44,aracaju
674,health_beauty,2608.88,feira de santana
675,watches_gifts,2608.68,nilopolis
676,watches_gifts,2607.79,cariacica
677,health_beauty,2600.31,valinhos
678,office_furniture,2598.1700000000005,curitiba
679,watches_gifts,2597.87,cuiaba
680,health_beauty,2596.25,lavras
681,toys,2595.4300000000003,santo andre
682,computers_accessories,2595.34,ananindeua
683,sports_leisure,2584.1800000000003,uberaba
684,,2578.0,ananindeua
685,watches_gifts,2574.8599999999997,carapicuiba
686,watches_gifts,2574.6000000000004,pouso alegre
687,baby,2571.59,teresina
688,garden_tools,2569.9,divinopolis
689,computers_accessories,2562.7000000000003,juiz de fora
690,housewares,2561.01,barueri
691,furniture_bedroom,2556.98,rio de janeiro
692,office_furniture,2553.2300000000005,santo andre
693,computers_accessories,2552.29,cuiaba
694,sports_leisure,2550.88,serra
695,musical_instruments,2548.9,campo grande
696,health_beauty,2547.33,itapetininga
697,small_appliances,2547.0,olimpia
698,computers,2539.98,cotia
699,baby,2539.1900000000005,niteroi
700,furniture_decor,2537.98,pato branco
701,cool_stuff,2536.7300000000005,santo andre
702,baby,2535.55,osasco
703,musical_instruments,2532.6000000000004,brasilia
704,housewares,2532.3200000000006,petropolis
705,furniture_decor,2528.1800000000007,indaiatuba
706,home_appliances_2,2525.9,niteroi
707,toys,2525.82,recife
708,health_beauty,2523.8999999999996,sao caetano do sul
709,furniture_decor,2521.33,aracatuba
710,furniture_decor,2521.11,contagem
711,watches_gifts,2519.0200000000004,joinville
712,kitchen_dining_laundry_garden_furniture,2518.6000000000004,santos
713,bed_bath_table,2515.67,presidente prudente
714,auto,2514.4,feira de santana
715,musical_instruments,2511.91,mirassol
716,bed_bath_table,2508.9000000000005,recife
717,stationery,2507.9,niteroi
718,toys,2504.26,porto velho
719,auto,2502.16,nova friburgo
720,watches_gifts,2501.38,petropolis
721,furniture_living_room,2499.36,belo horizonte
722,housewares,2498.44,serra
723,cool_stuff,2497.74,sao luis
724,furniture_decor,2496.5,mogi das cruzes
725,garden_tools,2495.7800000000007,sao jose dos campos
726,health_beauty,2495.65,anapolis
727,small_appliances,2495.0,caxias do sul
728,auto,2494.1800000000003,santo andre
729,home_appliances_2,2494.0,fortaleza
730,housewares,2492.9300000000003,cotia
731,watches_gifts,2490.7000000000003,navegantes
732,baby,2487.03,votorantim
733,electronics,2484.15,santo antonio de posse
734,watches_gifts,2483.0,taubate
735,furniture_decor,2472.7300000000005,cuiaba
736,health_beauty,2471.61,santana de parnaiba
737,watches_gifts,2469.72,anapolis
738,bed_bath_table,2467.9400000000005,braganca paulista
739,baby,2467.7400000000002,taboao da serra
740,sports_leisure,2467.69,itapevi
741,computers,2467.0,feira de santana
742,cool_stuff,2463.23,sao goncalo
743,consoles_games,2462.69,porto alegre
744,bed_bath_table,2461.63,sumare
745,dvds_blu_ray,2461.58,sao paulo
746,furniture_decor,2460.01,canoas
747,electronics,2458.04,brasilia
748,computers_accessories,2456.17,mogi das cruzes
749,bed_bath_table,2454.4000000000005,bauru
750,pet_shop,2453.4300000000003,salvador
751,housewares,2448.63,praia grande
752,watches_gifts,2447.28,braganca paulista
753,electronics,2447.140000000001,salvador
754,furniture_decor,2446.5400000000004,londrina
755,computers_accessories,2445.98,sao sebastiao
756,small_appliances,2443.77,juiz de fora
757,sports_leisure,2442.92,sao vicente
758,cool_stuff,2442.52,duque de caxias
759,home_appliances,2438.86,campinas
760,sports_leisure,2434.34,blumenau
761,bed_bath_table,2429.81,pelotas
762,health_beauty,2428.94,macae
763,bed_bath_table,2421.1900000000005,divinopolis
764,garden_tools,2408.7,aracaju
765,toys,2407.2300000000005,teresina
766,furniture_decor,2406.55,vitoria
767,housewares,2402.54,novo hamburgo
768,auto,2402.46,maringa
769,cool_stuff,2402.14,barueri
770,computers,2400.0,campos dos goytacazes
771,computers,2400.0,riachao do jacuipe
772,health_beauty,2399.8,paranatinga
773,musical_instruments,2399.0,araguari
774,furniture_decor,2397.7000000000003,sao caetano do sul
775,perfumery,2394.92,recife
776,telephony,2394.75,natal
777,baby,2389.8,ribeirao preto
778,sports_leisure,2387.84,piracicaba
779,sports_leisure,2384.86,sao jose
780,baby,2376.41,ferraz de vasconcelos
781,auto,2374.9900000000002,taubate
782,computers,2370.0,piraju
783,home_construction,2363.2799999999997,salvador
784,construction_tools_construction,2355.8,praia grande
785,watches_gifts,2355.61,araxa
786,sports_leisure,2353.7,caldas novas
787,toys,2352.93,contagem
788,bed_bath_table,2347.13,taubate
789,bed_bath_table,2347.09,santa maria
790,computers_accessories,2346.0800000000004,indaiatuba
791,home_appliances_2,2345.0,maceio
792,watches_gifts,2340.7200000000003,itajai
793,home_appliances_2,2339.99,praia grande
794,auto,2334.2800000000007,volta redonda
795,toys,2332.5000000000005,joao pessoa
796,bed_bath_table,2329.1900000000005,paulinia
797,watches_gifts,2324.6400000000003,franca
798,health_beauty,2323.79,lages
799,auto,2323.39,varzea grande
800,watches_gifts,2314.4700000000003,praia grande
801,garden_tools,2307.9,taquara
802,sports_leisure,2307.2799999999997,anapolis
803,sports_leisure,2306.19,americana
804,housewares,2306.0,suzano
805,watches_gifts,2303.56,suzano
806,watches_gifts,2302.3999999999996,cotia
807,cool_stuff,2295.8900000000003,vila velha
808,musical_instruments,2295.45,maua
809,computers_accessories,2291.71,joinville
810,computers_accessories,2290.1000000000004,londrina
811,watches_gifts,2289.28,sao luis
812,fashion_bags_accessories,2287.6899999999996,niteroi
813,pet_shop,2285.1000000000004,santos
814,watches_gifts,2283.8,divinopolis
815,computers_accessories,2279.26,diadema
816,garden_tools,2277.2000000000003,teresina
817,bed_bath_table,2275.7900000000004,cuiaba
818,furniture_decor,2274.4000000000005,sao carlos
819,housewares,2272.09,maua
820,toys,2270.6,carapicuiba
821,cool_stuff,2267.31,caraguatatuba
822,furniture_decor,2267.2999999999997,presidente prudente
823,costruction_tools_tools,2257.9,goiania
824,bed_bath_table,2257.7400000000002,suzano
825,pet_shop,2257.0000000000005,curitiba
826,sports_leisure,2254.1500000000005,betim
827,electronics,2253.6100000000006,curitiba
828,baby,2251.27,recife
829,bed_bath_table,2246.46,petropolis
830,furniture_decor,2239.69,bauru
831,office_furniture,2239.4700000000003,fortaleza
832,garden_tools,2237.8,juazeiro
833,watches_gifts,2235.0,araguaina
834,toys,2234.88,caxias do sul
835,bed_bath_table,2234.66,caxias do sul
836,telephony,2233.67,sao goncalo
837,watches_gifts,2232.5,valinhos
838,telephony,2230.4300000000003,sao luis
839,health_beauty,2226.46,suzano
840,furniture_decor,2224.67,sao vicente
841,small_appliances,2221.63,sao bernardo do campo
842,pet_shop,2220.23,mogi das cruzes
843,perfumery,2219.04,indaiatuba
844,baby,2218.0,pinhais
845,health_beauty,2217.17,marilia
846,sports_leisure,2216.98,maceio
847,watches_gifts,2216.68,jaboatao dos guararapes
848,sports_leisure,2215.44,palmas
849,toys,2213.15,santos
850,computers_accessories,2212.78,belford roxo
851,computers_accessories,2212.07,santana de parnaiba
852,sports_leisure,2206.57,pouso alegre
853,cool_stuff,2206.25,gravatai
854,sports_leisure,2205.0,balsas
855,cool_stuff,2204.8500000000004,campo grande
856,sports_leisure,2204.19,cuiaba
857,watches_gifts,2203.05,itabuna
858,garden_tools,2200.0,pianco
859,computers,2199.99,quarai
860,computers_accessories,2199.9,santa cruz do sul
861,health_beauty,2199.49,caruaru
862,agro_industry_and_commerce,2199.0,nova friburgo
863,cool_stuff,2199.0,imperatriz
864,watches_gifts,2199.0,nova esperanca do piria
865,housewares,2198.170000000001,jundiai
866,,2195.8,lins
867,toys,2191.8500000000004,vitoria
868,watches_gifts,2190.9,avare
869,computers,2190.0,santo andre
870,furniture_decor,2189.9900000000002,aracaju
871,perfumery,2182.9,sao luis
872,computers_accessories,2169.5,espinosa
873,health_beauty,2168.54,vitoria da conquista
874,fashion_bags_accessories,2166.5000000000005,campinas
875,perfumery,2166.25,belem
876,cool_stuff,2161.53,montes claros
877,garden_tools,2154.4400000000005,montes claros
878,pet_shop,2150.92,caxias do sul
879,watches_gifts,2150.0,guararapes
880,computers_accessories,2149.5199999999995,macapa
881,auto,2148.15,indaiatuba
882,watches_gifts,2144.79,barretos
883,electronics,2144.66,fortaleza
884,health_beauty,2143.52,mage
885,computers_accessories,2142.4000000000005,contagem
886,cool_stuff,2139.99,sobral
887,office_furniture,2135.2200000000003,niteroi
888,garden_tools,2134.5600000000004,belem
889,stationery,2132.1099999999997,natal
890,stationery,2132.0900000000006,santo andre
891,sports_leisure,2131.75,cachoeira do sul
892,garden_tools,2130.0,itapiranga
893,baby,2127.7599999999998,araras
894,health_beauty,2127.2400000000002,olinda
895,bed_bath_table,2124.75,santana de parnaiba
896,pet_shop,2123.38,recife
897,housewares,2123.3500000000004,santa maria
898,stationery,2122.0200000000004,salvador
899,computers_accessories,2121.75,volta redonda
900,furniture_decor,2120.37,joao pessoa
901,health_beauty,2117.09,taboao da serra
902,telephony,2116.34,niteroi
903,electronics,2114.4700000000003,niteroi
904,consoles_games,2113.37,brasilia
905,sports_leisure,2112.79,sumare
906,auto,2109.8100000000004,jundiai
907,furniture_decor,2109.2799999999997,guaruja
908,computers_accessories,2108.0299999999997,divinopolis
909,computers_accessories,2107.98,serra
910,health_beauty,2107.9500000000003,cachoeiro de itapemirim
911,,2106.08,campinas
912,watches_gifts,2104.79,indaiatuba
913,health_beauty,2096.29,sao carlos
914,furniture_decor,2094.27,praia grande
915,furniture_decor,2093.5800000000004,pelotas
916,home_appliances_2,2090.99,sorocaba
917,home_appliances,2090.0,campina grande
918,small_appliances,2089.9,cuiaba
919,musical_instruments,2089.0,contagem
920,baby,2087.7000000000003,varzea paulista
921,housewares,2086.87,itajai
922,furniture_decor,2086.2299999999996,taubate
923,sports_leisure,2085.98,maringa
924,housewares,2084.9900000000007,teresopolis
925,bed_bath_table,2083.46,valinhos
926,garden_tools,2078.9,posse
927,computers_accessories,2076.2700000000004,nova iguacu
928,fashion_bags_accessories,2074.07,sao bernardo do campo
929,electronics,2073.0800000000004,campinas
930,small_appliances_home_oven_and_coffee,2070.9,belo horizonte
931,home_appliances_2,2070.0,muriae
932,baby,2069.93,barueri
933,consoles_games,2069.76,curitiba
934,small_appliances,2068.59,nova lima
935,health_beauty,2067.77,barbacena
936,,2065.44,sao bernardo do campo
937,perfumery,2064.79,florianopolis
938,construction_tools_safety,2062.99,ponta pora
939,stationery,2061.9700000000003,recife
940,health_beauty,2061.24,americana
941,bed_bath_table,2058.22,passo fundo
942,computers,2049.99,maceio
943,audio,2048.23,brasilia
944,health_beauty,2045.99,campo formoso
945,housewares,2045.4300000000003,recife
946,health_beauty,2041.8600000000001,campina grande
947,watches_gifts,2038.0,santa vitoria
948,health_beauty,2036.87,botucatu
949,computers,2036.0,belo horizonte
950,bed_bath_table,2035.0,cosmopolis
951,health_beauty,2034.02,bauru
952,baby,2031.89,governador valadares
953,bed_bath_table,2029.3999999999999,teresina
954,furniture_decor,2027.3200000000006,vila velha
955,pet_shop,2026.48,juiz de fora
956,watches_gifts,2024.8899999999999,laranjeiras do sul
957,auto,2022.26,governador valadares
958,watches_gifts,2020.6999999999998,cachoeiro de itapemirim
959,sports_leisure,2019.5699999999997,cascavel
960,office_furniture,2018.8000000000002,sao luis
961,toys,2018.4900000000002,uberlandia
962,auto,2017.47,tres rios
963,stationery,2016.8200000000002,sao bernardo do campo
964,garden_tools,2016.48,recife
965,housewares,2016.27,taubate
966,bed_bath_table,2015.0200000000004,joinville
967,health_beauty,2012.3000000000002,cariacica
968,computers_accessories,2010.9,barbacena
969,telephony,2010.3900000000003,sorocaba
970,garden_tools,2010.3100000000002,santo andre
971,sports_leisure,2009.68,petropolis
972,housewares,2008.69,nova friburgo
973,computers_accessories,2007.72,feira de santana
974,pet_shop,2007.71,uberlandia
975,watches_gifts,2005.9399999999998,cabo frio
976,office_furniture,2004.61,florianopolis
977,telephony,2004.2900000000004,goiania
978,auto,1999.99,sao pedro
979,small_appliances_home_oven_and_coffee,1999.0,ariquemes
980,computers_accessories,1999.0,trindade do sul
981,small_appliances_home_oven_and_coffee,1999.0,araguaina
982,toys,1997.42,volta redonda
983,musical_instruments,1997.0,cruzeiro do sul
984,musical_instruments,1997.0,catanduva
985,musical_instruments,1997.0,engenheiro navarro
986,baby,1995.99,arcos
987,kitchen_dining_laundry_garden_furniture,1994.29,curitiba
988,home_construction,1993.9,porto alegre
989,musical_instruments,1990.0,araujos
990,,1989.0,agrestina
991,,1989.0,catole do rocha
992,perfumery,1986.96,sao caetano do sul
993,computers_accessories,1986.9,vitoria
994,auto,1986.8300000000002,aracaju
995,garden_tools,1985.8500000000001,nova friburgo
996,luggage_accessories,1985.53,guarulhos
997,computers_accessories,1984.8700000000001,taubate
998,cool_stuff,1982.9,teresina
999,housewares,1981.3200000000002,campos dos goytacazes
1000,garden_tools,1980.88,manaus
1001,cool_stuff,1977.64,joinville
1002,health_beauty,1977.3300000000004,itapevi
1003,health_beauty,1974.24,sao joao de meriti
1004,consoles_games,1973.4800000000005,mogi das cruzes
1005,housewares,1973.2800000000002,sao caetano do sul
1006,sports_leisure,1972.44,suzano
1007,watches_gifts,1969.8000000000002,campo grande
1008,furniture_decor,1967.4700000000003,joinville
1009,market_place,1964.0,valente
1010,cool_stuff,1962.5200000000004,sao caetano do sul
1011,computers_accessories,1961.8200000000002,itajuba
1012,computers_accessories,1960.7400000000002,manaus
1013,small_appliances,1958.0,embu das artes
1014,small_appliances,1957.49,campinas
1015,health_beauty,1957.27,petrolina
1016,computers_accessories,1956.22,cotia
1017,garden_tools,1955.15,piracicaba
1018,baby,1954.78,palmas
1019,garden_tools,1952.8499999999997,osasco
1020,sports_leisure,1951.2400000000002,rio claro
1021,perfumery,1950.39,sao jose do rio preto
1022,musical_instruments,1949.9,cuiaba
1023,housewares,1949.2600000000002,contagem
1024,bed_bath_table,1948.7200000000003,americana
1025,bed_bath_table,1946.4700000000003,teresopolis
1026,bed_bath_table,1943.14,jandira
1027,bed_bath_table,1940.6600000000003,rio das ostras
1028,musical_instruments,1939.17,niteroi
1029,fashion_shoes,1935.7899999999997,sao paulo
1030,baby,1933.08,campo grande
1031,garden_tools,1932.89,campo grande
1032,cool_stuff,1932.37,santa maria
1033,cool_stuff,1930.8200000000002,cuiaba
1034,toys,1928.3400000000001,juiz de fora
1035,bed_bath_table,1925.4899999999998,arraial do cabo
1036,perfumery,1924.8199999999997,santos
1037,auto,1922.8,jandira
1038,computers_accessories,1921.82,anapolis
1039,electronics,1917.4200000000003,porto alegre
1040,luggage_accessories,1914.62,fortaleza
1041,cool_stuff,1914.42,taboao da serra
1042,cool_stuff,1912.63,ribeirao preto
1043,perfumery,1909.9699999999998,contagem
1044,pet_shop,1906.6700000000003,goiania
1045,auto,1905.3,cocal do sul
1046,sports_leisure,1905.04,ponta grossa
1047,office_furniture,1904.7100000000003,recife
1048,toys,1903.45,florianopolis
1049,sports_leisure,1902.6100000000001,araraquara
1050,watches_gifts,1900.4899999999998,hortolandia
1051,musical_instruments,1899.12,petrolina
1052,small_appliances,1899.05,mandaguari
1053,musical_instruments,1899.0,pereira barreto
1054,agro_industry_and_commerce,1899.0,vespasiano
1055,computers,1899.0,campinas
1056,auto,1898.5600000000002,petropolis
1057,baby,1898.0,birigui
1058,sports_leisure,1894.9,cerqueira cesar
1059,watches_gifts,1892.1999999999998,bauru
1060,musical_instruments,1890.0,braganca paulista
